event_id,account_id,user_id,session_id,feature_name,event_ts
evt_022014,acc_011,usr_acc_011_46,sess_acc_011_11_46_1819,users_mgmt,2026-04-18 14:08:00
evt_022015,acc_011,usr_acc_011_46,sess_acc_011_11_46_7568,reports,2026-04-18 14:08:00
evt_022016,acc_011,usr_acc_011_46,sess_acc_011_11_46_4617,export,2026-04-18 14:08:00
evt_022017,acc_011,usr_acc_011_46,sess_acc_011_11_46_1632,analytics,2026-04-18 14:08:00
evt_022018,acc_011,usr_acc_011_46,sess_acc_011_11_46_1632,api,2026-04-18 14:08:00
evt_022019,acc_011,usr_acc_011_47,sess_acc_011_11_47_2248,api,2026-04-17 16:11:00
evt_022020,acc_011,usr_acc_011_47,sess_acc_011_11_47_8764,alerts,2026-04-17 16:11:00
evt_022021,acc_011,usr_acc_011_47,sess_acc_011_11_47_9193,users_mgmt,2026-04-17 16:11:00
evt_022022,acc_011,usr_acc_011_47,sess_acc_011_11_47_2216,users_mgmt,2026-04-16 11:42:00
evt_022023,acc_011,usr_acc_011_47,sess_acc_011_11_47_2776,reports,2026-04-16 11:42:00
evt_022024,acc_011,usr_acc_011_47,sess_acc_011_11_47_9251,integrations,2026-04-16 11:42:00
evt_022025,acc_011,usr_acc_011_47,sess_acc_011_11_47_8435,analytics,2026-04-16 11:42:00
evt_022026,acc_011,usr_acc_011_47,sess_acc_011_11_47_8172,export,2026-04-17 09:47:00
evt_022027,acc_011,usr_acc_011_47,sess_acc_011_11_47_4602,api,2026-04-17 09:47:00
evt_022028,acc_011,usr_acc_011_47,sess_acc_011_11_47_6379,alerts,2026-04-17 09:47:00
evt_022029,acc_011,usr_acc_011_47,sess_acc_011_11_47_2919,integrations,2026-04-17 09:47:00
evt_022030,acc_011,usr_acc_011_47,sess_acc_011_11_47_1784,users_mgmt,2026-04-17 09:47:00
evt_022031,acc_011,usr_acc_011_47,sess_acc_011_11_47_6622,analytics,2026-04-15 18:50:00
evt_022032,acc_011,usr_acc_011_47,sess_acc_011_11_47_1032,reports,2026-04-15 18:50:00
evt_022033,acc_011,usr_acc_011_47,sess_acc_011_11_47_1603,export,2026-04-15 18:50:00
evt_022034,acc_011,usr_acc_011_47,sess_acc_011_11_47_5819,alerts,2026-04-15 18:50:00
evt_022035,acc_011,usr_acc_011_47,sess_acc_011_11_47_8345,api,2026-04-15 18:50:00
evt_022036,acc_011,usr_acc_011_47,sess_acc_011_11_47_5276,integrations,2026-04-15 18:50:00
evt_022037,acc_011,usr_acc_011_47,sess_acc_011_11_47_7743,export,2026-04-16 18:48:00
evt_022038,acc_011,usr_acc_011_47,sess_acc_011_11_47_3526,integrations,2026-04-16 18:48:00
evt_022039,acc_011,usr_acc_011_47,sess_acc_011_11_47_1664,reports,2026-04-16 18:48:00
evt_022040,acc_011,usr_acc_011_47,sess_acc_011_11_47_9923,api,2026-04-16 18:48:00
evt_022041,acc_011,usr_acc_011_47,sess_acc_011_11_47_8289,dashboard,2026-04-16 18:48:00
evt_022042,acc_011,usr_acc_011_47,sess_acc_011_11_47_3174,alerts,2026-04-16 18:48:00
evt_022043,acc_011,usr_acc_011_48,sess_acc_011_11_48_8007,api,2026-04-16 16:56:00
evt_022044,acc_011,usr_acc_011_48,sess_acc_011_11_48_4779,alerts,2026-04-16 16:56:00
evt_022045,acc_011,usr_acc_011_48,sess_acc_011_11_48_7146,analytics,2026-04-16 16:56:00
evt_022046,acc_011,usr_acc_011_48,sess_acc_011_11_48_7319,users_mgmt,2026-04-16 16:56:00
evt_022047,acc_011,usr_acc_011_48,sess_acc_011_11_48_4773,integrations,2026-04-16 16:56:00
evt_022048,acc_011,usr_acc_011_48,sess_acc_011_11_48_6918,api,2026-04-19 13:08:00
evt_022049,acc_011,usr_acc_011_48,sess_acc_011_11_48_7025,analytics,2026-04-19 13:08:00
evt_022050,acc_011,usr_acc_011_48,sess_acc_011_11_48_1183,dashboard,2026-04-19 13:08:00
evt_022051,acc_011,usr_acc_011_48,sess_acc_011_11_48_5207,alerts,2026-04-19 13:08:00
evt_022052,acc_011,usr_acc_011_48,sess_acc_011_11_48_1148,users_mgmt,2026-04-19 13:08:00
evt_022053,acc_011,usr_acc_011_48,sess_acc_011_11_48_4791,api,2026-04-18 16:17:00
evt_022054,acc_011,usr_acc_011_48,sess_acc_011_11_48_9200,integrations,2026-04-18 16:17:00
evt_022055,acc_011,usr_acc_011_48,sess_acc_011_11_48_3444,analytics,2026-04-17 08:06:00
evt_022056,acc_011,usr_acc_011_48,sess_acc_011_11_48_9913,export,2026-04-17 08:06:00
evt_022057,acc_011,usr_acc_011_48,sess_acc_011_11_48_3025,dashboard,2026-04-18 10:00:00
evt_022058,acc_011,usr_acc_011_48,sess_acc_011_11_48_9462,api,2026-04-18 10:00:00
evt_022059,acc_011,usr_acc_011_48,sess_acc_011_11_48_3853,users_mgmt,2026-04-18 10:00:00
evt_022060,acc_011,usr_acc_011_48,sess_acc_011_11_48_7122,integrations,2026-04-18 10:00:00
evt_022061,acc_011,usr_acc_011_48,sess_acc_011_11_48_7787,alerts,2026-04-18 10:00:00
evt_022062,acc_011,usr_acc_011_48,sess_acc_011_11_48_3148,integrations,2026-04-18 09:26:00
evt_022063,acc_011,usr_acc_011_48,sess_acc_011_11_48_1428,dashboard,2026-04-18 09:26:00
evt_022064,acc_011,usr_acc_011_48,sess_acc_011_11_48_3371,reports,2026-04-18 09:26:00
evt_022065,acc_011,usr_acc_011_48,sess_acc_011_11_48_3799,analytics,2026-04-18 09:26:00
evt_022066,acc_011,usr_acc_011_48,sess_acc_011_11_48_3941,users_mgmt,2026-04-18 09:26:00
evt_022067,acc_012,usr_acc_012_01,sess_acc_012_0_01_6337,users_mgmt,2026-07-01 12:53:00
evt_022068,acc_012,usr_acc_012_01,sess_acc_012_0_01_2515,dashboard,2026-07-01 12:53:00
evt_022069,acc_012,usr_acc_012_01,sess_acc_012_0_01_8749,alerts,2026-07-01 12:53:00
evt_022070,acc_012,usr_acc_012_01,sess_acc_012_0_01_6888,api,2026-07-01 12:53:00
evt_022071,acc_012,usr_acc_012_01,sess_acc_012_0_01_9157,export,2026-07-03 14:25:00
evt_022072,acc_012,usr_acc_012_01,sess_acc_012_0_01_1859,users_mgmt,2026-07-03 14:25:00
evt_022073,acc_012,usr_acc_012_01,sess_acc_012_0_01_5894,api,2026-07-03 14:25:00
evt_022074,acc_012,usr_acc_012_01,sess_acc_012_0_01_4578,analytics,2026-07-03 14:25:00
evt_022075,acc_012,usr_acc_012_01,sess_acc_012_0_01_9553,export,2026-07-03 16:12:00
evt_022076,acc_012,usr_acc_012_01,sess_acc_012_0_01_5342,reports,2026-07-03 16:12:00
evt_022077,acc_012,usr_acc_012_01,sess_acc_012_0_01_7477,export,2026-06-29 17:36:00
evt_022078,acc_012,usr_acc_012_01,sess_acc_012_0_01_8336,integrations,2026-07-03 09:29:00
evt_022079,acc_012,usr_acc_012_01,sess_acc_012_0_01_8281,analytics,2026-07-03 09:29:00
evt_022080,acc_012,usr_acc_012_01,sess_acc_012_0_01_5857,users_mgmt,2026-07-03 09:29:00
evt_022081,acc_012,usr_acc_012_01,sess_acc_012_0_01_3744,export,2026-07-03 09:29:00
evt_022082,acc_012,usr_acc_012_01,sess_acc_012_0_01_8487,integrations,2026-07-02 11:53:00
evt_022083,acc_012,usr_acc_012_01,sess_acc_012_0_01_1423,dashboard,2026-07-02 11:53:00
evt_022084,acc_012,usr_acc_012_01,sess_acc_012_0_01_6274,alerts,2026-07-02 11:53:00
evt_022085,acc_012,usr_acc_012_01,sess_acc_012_0_01_8099,export,2026-07-01 15:09:00
evt_022086,acc_012,usr_acc_012_02,sess_acc_012_0_02_8525,export,2026-07-05 14:44:00
evt_022087,acc_012,usr_acc_012_02,sess_acc_012_0_02_5115,integrations,2026-07-05 14:44:00
evt_022088,acc_012,usr_acc_012_02,sess_acc_012_0_02_8722,api,2026-07-05 14:44:00
evt_022089,acc_012,usr_acc_012_02,sess_acc_012_0_02_7713,users_mgmt,2026-06-29 16:38:00
evt_022090,acc_012,usr_acc_012_02,sess_acc_012_0_02_1753,reports,2026-07-03 08:31:00
evt_022091,acc_012,usr_acc_012_02,sess_acc_012_0_02_1470,alerts,2026-07-03 08:31:00
evt_022092,acc_012,usr_acc_012_02,sess_acc_012_0_02_1858,analytics,2026-06-29 15:36:00
evt_022093,acc_012,usr_acc_012_02,sess_acc_012_0_02_3931,api,2026-06-29 15:36:00
evt_022094,acc_012,usr_acc_012_02,sess_acc_012_0_02_3623,users_mgmt,2026-06-29 15:36:00
evt_022095,acc_012,usr_acc_012_02,sess_acc_012_0_02_1224,dashboard,2026-06-29 15:36:00
evt_022096,acc_012,usr_acc_012_01,sess_acc_012_1_01_9382,integrations,2026-06-27 11:44:00
evt_022097,acc_012,usr_acc_012_01,sess_acc_012_1_01_3732,users_mgmt,2026-06-27 11:44:00
evt_022098,acc_012,usr_acc_012_01,sess_acc_012_1_01_3236,reports,2026-06-27 11:44:00
evt_022099,acc_012,usr_acc_012_01,sess_acc_012_1_01_5067,alerts,2026-06-27 11:44:00
evt_022100,acc_012,usr_acc_012_01,sess_acc_012_1_01_6092,dashboard,2026-06-24 13:11:00
evt_022101,acc_012,usr_acc_012_01,sess_acc_012_1_01_2661,integrations,2026-06-24 13:11:00
evt_022102,acc_012,usr_acc_012_02,sess_acc_012_1_02_3422,export,2026-06-24 13:41:00
evt_022103,acc_012,usr_acc_012_02,sess_acc_012_1_02_1379,alerts,2026-06-24 13:41:00
evt_022104,acc_012,usr_acc_012_02,sess_acc_012_1_02_3774,users_mgmt,2026-06-24 13:41:00
evt_022105,acc_012,usr_acc_012_02,sess_acc_012_1_02_6915,dashboard,2026-06-24 13:41:00
evt_022106,acc_012,usr_acc_012_02,sess_acc_012_1_02_2735,integrations,2026-06-24 18:52:00
evt_022107,acc_012,usr_acc_012_02,sess_acc_012_1_02_6395,alerts,2026-06-22 11:36:00
evt_022108,acc_012,usr_acc_012_02,sess_acc_012_1_02_6130,export,2026-06-22 11:36:00
evt_022109,acc_012,usr_acc_012_02,sess_acc_012_1_02_2598,users_mgmt,2026-06-22 11:36:00
evt_022110,acc_012,usr_acc_012_02,sess_acc_012_1_02_8285,reports,2026-06-22 11:36:00
evt_022111,acc_012,usr_acc_012_01,sess_acc_012_2_01_6301,users_mgmt,2026-06-18 13:26:00
evt_022112,acc_012,usr_acc_012_01,sess_acc_012_2_01_1427,export,2026-06-18 13:26:00
evt_022113,acc_012,usr_acc_012_01,sess_acc_012_2_01_9376,users_mgmt,2026-06-21 17:41:00
evt_022114,acc_012,usr_acc_012_01,sess_acc_012_2_01_8898,reports,2026-06-21 17:41:00
evt_022115,acc_012,usr_acc_012_01,sess_acc_012_2_01_4139,dashboard,2026-06-17 18:31:00
evt_022116,acc_012,usr_acc_012_01,sess_acc_012_2_01_2627,alerts,2026-06-17 18:31:00
evt_022117,acc_012,usr_acc_012_01,sess_acc_012_2_01_2657,users_mgmt,2026-06-17 11:54:00
evt_022118,acc_012,usr_acc_012_01,sess_acc_012_2_01_5751,alerts,2026-06-17 11:51:00
evt_022119,acc_012,usr_acc_012_01,sess_acc_012_2_01_8418,integrations,2026-06-17 11:51:00
evt_022120,acc_012,usr_acc_012_01,sess_acc_012_2_01_9964,users_mgmt,2026-06-15 17:42:00
evt_022121,acc_012,usr_acc_012_01,sess_acc_012_2_01_8739,api,2026-06-15 16:36:00
evt_022122,acc_012,usr_acc_012_01,sess_acc_012_2_01_2170,users_mgmt,2026-06-15 16:36:00
evt_022123,acc_012,usr_acc_012_01,sess_acc_012_2_01_2575,analytics,2026-06-15 12:19:00
evt_022124,acc_012,usr_acc_012_02,sess_acc_012_2_02_1884,integrations,2026-06-15 11:42:00
evt_022125,acc_012,usr_acc_012_02,sess_acc_012_2_02_7307,api,2026-06-15 11:42:00
evt_022126,acc_012,usr_acc_012_02,sess_acc_012_2_02_9724,analytics,2026-06-15 11:42:00
evt_022127,acc_012,usr_acc_012_02,sess_acc_012_2_02_9647,alerts,2026-06-15 11:42:00
evt_022128,acc_012,usr_acc_012_02,sess_acc_012_2_02_2646,api,2026-06-18 16:20:00
evt_022129,acc_012,usr_acc_012_02,sess_acc_012_2_02_4130,analytics,2026-06-16 18:51:00
evt_022130,acc_012,usr_acc_012_02,sess_acc_012_2_02_9869,integrations,2026-06-16 18:51:00
evt_022131,acc_012,usr_acc_012_02,sess_acc_012_2_02_9184,dashboard,2026-06-16 18:51:00
evt_022132,acc_012,usr_acc_012_02,sess_acc_012_2_02_6453,export,2026-06-16 18:51:00
evt_022133,acc_012,usr_acc_012_02,sess_acc_012_2_02_3957,api,2026-06-15 16:44:00
evt_022134,acc_012,usr_acc_012_02,sess_acc_012_2_02_8397,alerts,2026-06-15 16:44:00
evt_022135,acc_012,usr_acc_012_02,sess_acc_012_2_02_1881,export,2026-06-15 16:44:00
evt_022136,acc_012,usr_acc_012_02,sess_acc_012_2_02_1052,analytics,2026-06-16 17:47:00
evt_022137,acc_012,usr_acc_012_02,sess_acc_012_2_02_1500,reports,2026-06-16 17:47:00
evt_022138,acc_012,usr_acc_012_02,sess_acc_012_2_02_5141,users_mgmt,2026-06-16 17:47:00
evt_022139,acc_012,usr_acc_012_02,sess_acc_012_2_02_2481,integrations,2026-06-16 17:47:00
evt_022140,acc_012,usr_acc_012_02,sess_acc_012_2_02_7845,export,2026-06-17 18:52:00
evt_022141,acc_012,usr_acc_012_02,sess_acc_012_2_02_6118,alerts,2026-06-17 18:52:00
evt_022142,acc_012,usr_acc_012_02,sess_acc_012_2_02_3184,integrations,2026-06-20 12:07:00
evt_022143,acc_012,usr_acc_012_01,sess_acc_012_3_01_7336,dashboard,2026-06-14 10:59:00
evt_022144,acc_012,usr_acc_012_01,sess_acc_012_3_01_5252,api,2026-06-10 16:24:00
evt_022145,acc_012,usr_acc_012_01,sess_acc_012_3_01_8960,reports,2026-06-10 16:24:00
evt_022146,acc_012,usr_acc_012_01,sess_acc_012_3_01_3739,integrations,2026-06-12 09:39:00
evt_022147,acc_012,usr_acc_012_01,sess_acc_012_3_01_2527,users_mgmt,2026-06-12 09:39:00
evt_022148,acc_012,usr_acc_012_02,sess_acc_012_3_02_8968,users_mgmt,2026-06-10 15:41:00
evt_022149,acc_012,usr_acc_012_02,sess_acc_012_3_02_4595,api,2026-06-10 15:41:00
evt_022150,acc_012,usr_acc_012_02,sess_acc_012_3_02_3768,export,2026-06-10 15:41:00
evt_022151,acc_012,usr_acc_012_02,sess_acc_012_3_02_2146,reports,2026-06-13 13:05:00
evt_022152,acc_012,usr_acc_012_02,sess_acc_012_3_02_8477,export,2026-06-13 13:05:00
evt_022153,acc_012,usr_acc_012_02,sess_acc_012_3_02_4111,api,2026-06-13 13:05:00
evt_022154,acc_012,usr_acc_012_01,sess_acc_012_4_01_8506,export,2026-06-01 10:17:00
evt_022155,acc_012,usr_acc_012_01,sess_acc_012_4_01_3520,dashboard,2026-06-01 10:17:00
evt_022156,acc_012,usr_acc_012_01,sess_acc_012_4_01_4742,reports,2026-06-03 15:51:00
evt_022157,acc_012,usr_acc_012_01,sess_acc_012_4_01_6365,api,2026-06-03 15:51:00
evt_022158,acc_012,usr_acc_012_01,sess_acc_012_4_01_4347,export,2026-06-03 15:51:00
evt_022159,acc_012,usr_acc_012_01,sess_acc_012_4_01_1613,dashboard,2026-06-03 15:51:00
evt_022160,acc_012,usr_acc_012_01,sess_acc_012_4_01_9017,integrations,2026-06-01 13:58:00
evt_022161,acc_012,usr_acc_012_01,sess_acc_012_4_01_4445,dashboard,2026-06-01 13:58:00
evt_022162,acc_012,usr_acc_012_01,sess_acc_012_4_01_5440,api,2026-06-01 13:58:00
evt_022163,acc_012,usr_acc_012_01,sess_acc_012_4_01_1913,reports,2026-06-01 13:58:00
evt_022164,acc_012,usr_acc_012_01,sess_acc_012_4_01_3982,alerts,2026-06-04 17:53:00
evt_022165,acc_012,usr_acc_012_01,sess_acc_012_4_01_7289,export,2026-06-04 17:53:00
evt_022166,acc_012,usr_acc_012_01,sess_acc_012_4_01_4177,dashboard,2026-06-04 17:53:00
evt_022167,acc_012,usr_acc_012_01,sess_acc_012_4_01_1091,reports,2026-06-04 17:53:00
evt_022168,acc_012,usr_acc_012_01,sess_acc_012_4_01_1898,alerts,2026-06-07 18:59:00
evt_022169,acc_012,usr_acc_012_01,sess_acc_012_4_01_9263,export,2026-06-05 18:48:00
evt_022170,acc_012,usr_acc_012_01,sess_acc_012_4_01_4311,integrations,2026-06-05 18:48:00
evt_022171,acc_012,usr_acc_012_01,sess_acc_012_4_01_4678,reports,2026-06-01 17:09:00
evt_022172,acc_012,usr_acc_012_01,sess_acc_012_4_01_4389,users_mgmt,2026-06-01 17:09:00
evt_022173,acc_012,usr_acc_012_01,sess_acc_012_4_01_9425,dashboard,2026-06-04 08:16:00
evt_022174,acc_012,usr_acc_012_01,sess_acc_012_4_01_7711,reports,2026-06-04 08:16:00
evt_022175,acc_012,usr_acc_012_01,sess_acc_012_4_01_1263,alerts,2026-06-04 08:16:00
evt_022176,acc_012,usr_acc_012_02,sess_acc_012_4_02_3285,dashboard,2026-06-02 17:19:00
evt_022177,acc_012,usr_acc_012_02,sess_acc_012_4_02_9255,api,2026-06-02 17:19:00
evt_022178,acc_012,usr_acc_012_02,sess_acc_012_4_02_7048,alerts,2026-06-04 11:49:00
evt_022179,acc_012,usr_acc_012_02,sess_acc_012_4_02_2914,dashboard,2026-06-04 11:49:00
evt_022180,acc_012,usr_acc_012_02,sess_acc_012_4_02_8235,reports,2026-06-04 11:49:00
evt_022181,acc_012,usr_acc_012_02,sess_acc_012_4_02_9179,alerts,2026-06-06 18:09:00
evt_022182,acc_012,usr_acc_012_02,sess_acc_012_4_02_4965,integrations,2026-06-06 18:09:00
evt_022183,acc_012,usr_acc_012_02,sess_acc_012_4_02_2957,api,2026-06-06 18:09:00
evt_022184,acc_012,usr_acc_012_02,sess_acc_012_4_02_7965,analytics,2026-06-04 08:41:00
evt_022185,acc_012,usr_acc_012_02,sess_acc_012_4_02_4214,integrations,2026-06-04 08:41:00
evt_022186,acc_012,usr_acc_012_02,sess_acc_012_4_02_2566,users_mgmt,2026-06-06 12:34:00
evt_022187,acc_012,usr_acc_012_02,sess_acc_012_4_02_3183,analytics,2026-06-06 12:34:00
evt_022188,acc_012,usr_acc_012_02,sess_acc_012_4_02_9681,export,2026-06-06 12:34:00
evt_022189,acc_012,usr_acc_012_02,sess_acc_012_4_02_1906,api,2026-06-06 12:34:00
evt_022190,acc_012,usr_acc_012_01,sess_acc_012_5_01_1583,export,2026-05-29 13:59:00
evt_022191,acc_012,usr_acc_012_01,sess_acc_012_5_01_6424,dashboard,2026-05-29 13:59:00
evt_022192,acc_012,usr_acc_012_01,sess_acc_012_5_01_4474,users_mgmt,2026-05-29 13:59:00
evt_022193,acc_012,usr_acc_012_01,sess_acc_012_5_01_7264,alerts,2026-05-25 14:54:00
evt_022194,acc_012,usr_acc_012_01,sess_acc_012_5_01_4456,analytics,2026-05-31 14:30:00
evt_022195,acc_012,usr_acc_012_01,sess_acc_012_5_01_5393,users_mgmt,2026-05-31 14:30:00
evt_022196,acc_012,usr_acc_012_01,sess_acc_012_5_01_2190,dashboard,2026-05-31 14:30:00
evt_022197,acc_012,usr_acc_012_01,sess_acc_012_5_01_5424,reports,2026-05-25 10:38:00
evt_022198,acc_012,usr_acc_012_01,sess_acc_012_5_01_3761,dashboard,2026-05-25 10:38:00
evt_022199,acc_012,usr_acc_012_01,sess_acc_012_5_01_7559,export,2026-05-31 11:35:00
evt_022200,acc_012,usr_acc_012_01,sess_acc_012_5_01_6235,analytics,2026-05-31 11:35:00
evt_022201,acc_012,usr_acc_012_01,sess_acc_012_5_01_6860,api,2026-05-31 11:35:00
evt_022202,acc_012,usr_acc_012_02,sess_acc_012_5_02_9481,alerts,2026-05-27 08:51:00
evt_022203,acc_012,usr_acc_012_02,sess_acc_012_5_02_6503,export,2026-05-27 08:51:00
evt_022204,acc_012,usr_acc_012_02,sess_acc_012_5_02_9425,integrations,2026-05-27 08:51:00
evt_022205,acc_012,usr_acc_012_02,sess_acc_012_5_02_1824,users_mgmt,2026-05-31 18:49:00
evt_022206,acc_012,usr_acc_012_02,sess_acc_012_5_02_5989,integrations,2026-05-27 11:37:00
evt_022207,acc_012,usr_acc_012_02,sess_acc_012_5_02_5586,analytics,2026-05-27 11:37:00
evt_022208,acc_012,usr_acc_012_02,sess_acc_012_5_02_1018,alerts,2026-05-27 11:37:00
evt_022209,acc_012,usr_acc_012_02,sess_acc_012_5_02_7481,users_mgmt,2026-05-27 11:37:00
evt_022210,acc_012,usr_acc_012_02,sess_acc_012_5_02_6037,dashboard,2026-05-25 10:50:00
evt_022211,acc_012,usr_acc_012_02,sess_acc_012_5_02_1794,integrations,2026-05-25 10:50:00
evt_022212,acc_012,usr_acc_012_02,sess_acc_012_5_02_6658,alerts,2026-05-25 10:50:00
evt_022213,acc_012,usr_acc_012_02,sess_acc_012_5_02_3174,export,2026-05-25 10:50:00
evt_022214,acc_012,usr_acc_012_01,sess_acc_012_6_01_1014,export,2026-05-22 16:36:00
evt_022215,acc_012,usr_acc_012_01,sess_acc_012_6_01_2481,api,2026-05-24 15:29:00
evt_022216,acc_012,usr_acc_012_01,sess_acc_012_6_01_6402,dashboard,2026-05-24 15:29:00
evt_022217,acc_012,usr_acc_012_01,sess_acc_012_6_01_4765,integrations,2026-05-24 15:29:00
evt_022218,acc_012,usr_acc_012_01,sess_acc_012_6_01_1327,alerts,2026-05-24 15:29:00
evt_022219,acc_012,usr_acc_012_02,sess_acc_012_6_02_8617,users_mgmt,2026-05-22 11:13:00
evt_022220,acc_012,usr_acc_012_02,sess_acc_012_6_02_8353,analytics,2026-05-22 11:13:00
evt_022221,acc_012,usr_acc_012_02,sess_acc_012_6_02_6039,export,2026-05-18 13:09:00
evt_022222,acc_012,usr_acc_012_02,sess_acc_012_6_02_2656,analytics,2026-05-18 13:09:00
evt_022223,acc_012,usr_acc_012_02,sess_acc_012_6_02_3362,reports,2026-05-18 13:09:00
evt_022224,acc_012,usr_acc_012_02,sess_acc_012_6_02_8354,integrations,2026-05-18 13:09:00
evt_022225,acc_012,usr_acc_012_02,sess_acc_012_6_02_4610,export,2026-05-22 18:06:00
evt_022226,acc_012,usr_acc_012_02,sess_acc_012_6_02_5072,analytics,2026-05-22 18:06:00
evt_022227,acc_012,usr_acc_012_01,sess_acc_012_7_01_7921,dashboard,2026-05-16 13:33:00
evt_022228,acc_012,usr_acc_012_01,sess_acc_012_7_01_3831,export,2026-05-16 13:33:00
evt_022229,acc_012,usr_acc_012_01,sess_acc_012_7_01_8966,analytics,2026-05-16 13:33:00
evt_022230,acc_012,usr_acc_012_01,sess_acc_012_7_01_2836,export,2026-05-13 10:08:00
evt_022231,acc_012,usr_acc_012_01,sess_acc_012_7_01_6742,integrations,2026-05-11 13:19:00
evt_022232,acc_012,usr_acc_012_01,sess_acc_012_7_01_1252,alerts,2026-05-11 13:19:00
evt_022233,acc_012,usr_acc_012_01,sess_acc_012_7_01_3387,analytics,2026-05-11 13:19:00
evt_022234,acc_012,usr_acc_012_02,sess_acc_012_7_02_2155,dashboard,2026-05-13 14:44:00
evt_022235,acc_012,usr_acc_012_02,sess_acc_012_7_02_2675,analytics,2026-05-14 16:05:00
evt_022236,acc_012,usr_acc_012_02,sess_acc_012_7_02_2561,api,2026-05-12 15:31:00
evt_022237,acc_012,usr_acc_012_02,sess_acc_012_7_02_5973,dashboard,2026-05-12 15:31:00
evt_022238,acc_012,usr_acc_012_02,sess_acc_012_7_02_7451,integrations,2026-05-12 15:31:00
evt_022239,acc_012,usr_acc_012_02,sess_acc_012_7_02_1170,export,2026-05-12 15:31:00
evt_022240,acc_012,usr_acc_012_02,sess_acc_012_7_02_4986,export,2026-05-14 11:55:00
evt_022241,acc_012,usr_acc_012_02,sess_acc_012_7_02_3916,dashboard,2026-05-14 11:55:00
evt_022242,acc_012,usr_acc_012_02,sess_acc_012_7_02_5888,analytics,2026-05-14 11:55:00
evt_022243,acc_012,usr_acc_012_02,sess_acc_012_7_02_1148,users_mgmt,2026-05-14 11:55:00
evt_022244,acc_012,usr_acc_012_02,sess_acc_012_7_02_3592,reports,2026-05-13 12:59:00
evt_022245,acc_012,usr_acc_012_02,sess_acc_012_7_02_4362,users_mgmt,2026-05-11 15:35:00
evt_022246,acc_012,usr_acc_012_02,sess_acc_012_7_02_6085,alerts,2026-05-11 15:35:00
evt_022247,acc_012,usr_acc_012_02,sess_acc_012_7_02_4276,analytics,2026-05-11 15:35:00
evt_022248,acc_012,usr_acc_012_02,sess_acc_012_7_02_2389,alerts,2026-05-14 09:17:00
evt_022249,acc_012,usr_acc_012_02,sess_acc_012_7_02_3562,users_mgmt,2026-05-14 09:17:00
evt_022250,acc_012,usr_acc_012_02,sess_acc_012_7_02_1259,dashboard,2026-05-14 09:17:00
evt_022251,acc_012,usr_acc_012_01,sess_acc_012_8_01_7960,users_mgmt,2026-05-05 09:58:00
evt_022252,acc_012,usr_acc_012_01,sess_acc_012_8_01_8010,integrations,2026-05-05 09:58:00
evt_022253,acc_012,usr_acc_012_01,sess_acc_012_8_01_4297,integrations,2026-05-07 15:22:00
evt_022254,acc_012,usr_acc_012_01,sess_acc_012_8_01_7271,api,2026-05-07 15:22:00
evt_022255,acc_012,usr_acc_012_01,sess_acc_012_8_01_4966,analytics,2026-05-07 15:22:00
evt_022256,acc_012,usr_acc_012_01,sess_acc_012_8_01_4379,alerts,2026-05-07 15:22:00
evt_022257,acc_012,usr_acc_012_01,sess_acc_012_8_01_6810,reports,2026-05-10 10:02:00
evt_022258,acc_012,usr_acc_012_01,sess_acc_012_8_01_4122,api,2026-05-10 10:02:00
evt_022259,acc_012,usr_acc_012_01,sess_acc_012_8_01_2399,integrations,2026-05-10 10:02:00
evt_022260,acc_012,usr_acc_012_01,sess_acc_012_8_01_1544,analytics,2026-05-08 17:42:00
evt_022261,acc_012,usr_acc_012_02,sess_acc_012_8_02_1931,analytics,2026-05-10 12:24:00
evt_022262,acc_012,usr_acc_012_02,sess_acc_012_8_02_4742,analytics,2026-05-10 18:45:00
evt_022263,acc_012,usr_acc_012_02,sess_acc_012_8_02_3120,alerts,2026-05-10 18:45:00
evt_022264,acc_012,usr_acc_012_01,sess_acc_012_9_01_7358,reports,2026-05-03 14:29:00
evt_022265,acc_012,usr_acc_012_01,sess_acc_012_9_01_5590,export,2026-05-03 14:29:00
evt_022266,acc_012,usr_acc_012_01,sess_acc_012_9_01_4895,export,2026-04-28 13:49:00
evt_022267,acc_012,usr_acc_012_01,sess_acc_012_9_01_8075,users_mgmt,2026-04-28 12:40:00
evt_022268,acc_012,usr_acc_012_01,sess_acc_012_9_01_5999,analytics,2026-04-28 12:40:00
evt_022269,acc_012,usr_acc_012_01,sess_acc_012_9_01_3571,api,2026-05-02 18:28:00
evt_022270,acc_012,usr_acc_012_01,sess_acc_012_9_01_5189,reports,2026-05-02 18:28:00
evt_022271,acc_012,usr_acc_012_01,sess_acc_012_9_01_3698,users_mgmt,2026-05-02 18:28:00
evt_022272,acc_012,usr_acc_012_01,sess_acc_012_9_01_3714,analytics,2026-05-02 18:28:00
evt_022273,acc_012,usr_acc_012_02,sess_acc_012_9_02_7445,integrations,2026-04-27 11:14:00
evt_022274,acc_012,usr_acc_012_02,sess_acc_012_9_02_2178,dashboard,2026-04-27 11:14:00
evt_022275,acc_012,usr_acc_012_02,sess_acc_012_9_02_7490,users_mgmt,2026-05-01 14:43:00
evt_022276,acc_012,usr_acc_012_02,sess_acc_012_9_02_3449,dashboard,2026-05-01 14:43:00
evt_022277,acc_012,usr_acc_012_02,sess_acc_012_9_02_8336,export,2026-05-01 14:43:00
